2.2_name,2.2_address,size,byte_sha256,family,1.8_ida_name,1.8_raw_symbol,1.8_demangled_symbol,1.8_address,address_delta_2.2_minus_1.8,1.8_name_origin,1.8_source_kind
_Z15jpeg_idct_islowP22jpeg_decompress_structP19jpeg_component_infoPsPPhj,0x2ae350,1380,3c625d8d97f7c88bff71e2865c53807d4f2e7803f5cf8d4babb3cd04f2faa57f,JPEG-like,jpeg_idct_islow_jpeg_decompress_struct_jpeg_component_info_short_uchar_uint,_Z15jpeg_idct_islowP22jpeg_decompress_structP19jpeg_component_infoPsPPhj,"jpeg_idct_islow(jpeg_decompress_struct *,jpeg_component_info *,short *,uchar **,uint)",0x2a0ee0,0xd470,elf_symbol,function
_Z17BZ2_hbAssignCodesPiPhiii,0x28a834,96,c6749f6f90726578a1c3b1e253c63911c9d5092ee2bc4912edfd5640aa1e7483,bzip2,BZ2_hbAssignCodes_int_uchar_int_int_int,_Z17BZ2_hbAssignCodesPiPhiii,"BZ2_hbAssignCodes(int *,uchar *,int,int,int)",0x27d3c4,0xd470,elf_symbol,function
_Z18yajl_lex_get_errorP12yajl_lexer_t,0x2bfb14,20,5640ed5906c267b5d7a77c9a2bf5a15832e62f75069f7cca3c118460a2af3211,YAJL,yajl_lex_get_error_yajl_lexer_t,_Z18yajl_lex_get_errorP12yajl_lexer_t,yajl_lex_get_error(yajl_lexer_t *),0x2b258c,0xd588,elf_symbol,function
_Z20jpeg_fill_bit_bufferP21bitread_working_statelii,0x2ac8b8,388,a2299b8ee6371cbe0193c4465856e8bebcec04866bb154b6979efb0b15d9306b,JPEG-like,jpeg_fill_bit_buffer_bitread_working_state_long_int_int,_Z20jpeg_fill_bit_bufferP21bitread_working_statelii,"jpeg_fill_bit_buffer(bitread_working_state *,long,int,int)",0x29f448,0xd470,elf_symbol,function
_Z21BZ2_hbMakeCodeLengthsPhPiii,0x28a280,1460,d58f169e404e693e38e97039aaf15d3c9e5d5b25600dd8b81bae2ca8db8d2851,bzip2,BZ2_hbMakeCodeLengths_uchar_int_int_int,_Z21BZ2_hbMakeCodeLengthsPhPiii,"BZ2_hbMakeCodeLengths(uchar *,int *,int,int)",0x27ce10,0xd470,elf_symbol,function
_Z21yajl_lex_current_lineP12yajl_lexer_t,0x2bfb28,8,4197ad96213c98161e13fbfd6185a724b5570ba296d316558cbd5cc5c1842369,YAJL,yajl_lex_current_line_yajl_lexer_t,_Z21yajl_lex_current_lineP12yajl_lexer_t,yajl_lex_current_line(yajl_lexer_t *),0x2b25a0,0xd588,elf_symbol,function
_Z23jpeg_open_backing_storeP18jpeg_common_structP20backing_store_structl,0x2a2380,40,53539e45ff1f5b0dbb4376a9f563d3da7ee0892145c0939610c9f7dc9d186777,JPEG-like,jpeg_open_backing_store_jpeg_common_struct_backing_store_struct_long,_Z23jpeg_open_backing_storeP18jpeg_common_structP20backing_store_structl,"jpeg_open_backing_store(jpeg_common_struct *,backing_store_struct *,long)",0x294f10,0xd470,elf_symbol,function
_Z24BZ2_hbCreateDecodeTablesPiS_S_Phiii,0x28a894,716,d1ffc3c120de70d0e7538ae71d8580ba0247573d5487306194f3fb1477e3617d,bzip2,BZ2_hbCreateDecodeTables_int_int_int_uchar_int_int_int,_Z24BZ2_hbCreateDecodeTablesPiS_S_Phiii,"BZ2_hbCreateDecodeTables(int *,int *,int *,uchar *,int,int,int)",0x27d424,0xd470,elf_symbol,function
_Z25yajl_string_validate_utf8PKhm,0x2c1054,284,352953f6dcd3477c7d52816a6244ada6b77a656221c72264bdbc793b559e4906,YAJL,yajl_string_validate_utf8_uchar_const_ulong,_Z25yajl_string_validate_utf8PKhm,"yajl_string_validate_utf8(uchar const*,ulong)",0x2b3acc,0xd588,elf_symbol,function
_Z7InitMd5P3Md5,0x2cbc5c,64,31381cdcd37cecbba6218ed49d23cb042f47c5814e07b717cf4939359090156b,crypto-like,InitMd5_Md5,_Z7InitMd5P3Md5,InitMd5(Md5 *),0x2be6cc,0xd590,elf_symbol,function
_Z7InitShaP3Sha,0x2cebc8,76,86281c3e75adcc1d213783cdc09f9d68370cd6dc5e1ee94c60f6060b370a9994,crypto-like,InitSha_Sha,_Z7InitShaP3Sha,InitSha(Sha *),0x2c1638,0xd590,elf_symbol,function
_Z8AesSetIVP3AesPKh,0x2c57a8,44,47bd2f7ab606c7dc2bd4e8dd212c4e3c4d33bdd60732422002917a0c32bf23fe,crypto-like,AesSetIV_Aes_uchar_const,_Z8AesSetIVP3AesPKh,"AesSetIV(Aes *,uchar const*)",0x2b8220,0xd588,elf_symbol,function
_Z9jround_upll,0x2a52c0,24,8fd90cca5256a403325b16d5351f920abdd65e3ea823e69c271062a85b76f4d7,other,jround_up_long_long,_Z9jround_upll,"jround_up(long,long)",0x297e50,0xd470,elf_symbol,function
_ZN10AS80gaE4zW10EGlRgaCRuNEv,0x1d606c,8,1022535a245769cbea72f288a368f7ee8bb6bb2fb3f57df64486cc3305996664,other,THTMLPage_initLineTags_void,_ZN9THTMLPage12initLineTagsEv,THTMLPage::initLineTags(void),0x1d1418,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10EmhRgaNdrNEv,0x1d73c0,12,567ceb836e7050a47b50108443ba0e5324ab05cf3c4fbdaee19d35b35328b77a,other,THTMLPage_initLists_void,_ZN9THTMLPage9initListsEv,THTMLPage::initLists(void),0x1d276c,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10F1pSga8voOEbjj,0x1d5090,16,089a36e4c1b65e0bef2143e8f9f2ab8a28c7a4901c3a65bb49fc87df5457edd8,other,THTMLPage_setSelection_bool_uint_uint,_ZN9THTMLPage12setSelectionEbjj,"THTMLPage::setSelection(bool,uint,uint)",0x1d043c,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10FOVQgamf8MEv,0x1d4fd0,20,ad24219334343d9729b8a3b1cc6a278e32ab37340f7accc1d893f6bedf1f12d3,other,THTMLPage_setDirty_void,_ZN9THTMLPage8setDirtyEv,THTMLPage::setDirty(void),0x1d037c,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10Ga_QgaJVbNEv,0x1d5fb0,52,3465213f3bfc81d808a564fa67530f54b118be7db5e8cafe8a7758658cdd9f3f,other,THTMLPage_freeTabStops_void,_ZN9THTMLPage12freeTabStopsEv,THTMLPage::freeTabStops(void),0x1d135c,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10In6QgaHZhNEv,0x1d69f0,16,461353fd693c088467df41662fbba5854a8953c081a493c37194801f95ed1a2c,other,THTMLPage_initLines_void,_ZN9THTMLPage9initLinesEv,THTMLPage::initLines(void),0x1d1d9c,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10TdfRgasqpNEv,0x1d5ed4,16,d5255d066e4825e706cce644825e2282a94a1d419ba3269c02bb5aeb76384932,other,THTMLPage_initURLs_void,_ZN9THTMLPage8initURLsEv,THTMLPage::initURLs(void),0x1d1280,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10XBgRgaCAqNEv,0x1d614c,12,9ddff7515464a16d0ed3d32ea551620764a326e2cf4d41a10a5465cb5a73758f,other,THTMLPage_initStyles_void,_ZN9THTMLPage10initStylesEv,THTMLPage::initStyles(void),0x1d14f8,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10g3mRgak0vNEv,0x1d5f6c,12,4e63dee99adf2b0dd773210177590c4874c18595730d8ac8c6329b7ce9a28bf2,other,THTMLPage_initTabStops_void,_ZN9THTMLPage12initTabStopsEv,THTMLPage::initTabStops(void),0x1d1318,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10pMwQgakbOMEv,0x1d446c,24,ebd8cf56899922e5e54cc5535eae4b6047a33bda0c7749f4a6f99cffbb9fc6a1,other,THTMLPage_clearFontPointers_void,_ZN9THTMLPage17clearFontPointersEv,THTMLPage::clearFontPointers(void),0x1cf818,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10uWkRgaPduNEv,0x1d62f0,8,a2c9588381b5934d0c0c88e7e8c8a35ab20fd5e800e4c68360caa397b6f3d82f,other,THTMLPage_initSubPages_void,_ZN9THTMLPage12initSubPagesEv,THTMLPage::initSubPages(void),0x1d169c,0x4c54,elf_symbol,function
_ZN10AS80gaE4zW10xDk3gaZYpYEi,0x1d88a4,60,1b1f8d07b3cfb3d0f06cf71a88a208950e5d61a45036c4e645224c6d49d6a4ab,other,THTMLPage_moveLeftMargin_int,_ZN9THTMLPage14moveLeftMarginEi,THTMLPage::moveLeftMargin(int),0x1d3c4c,0x4c58,elf_symbol,function
_ZN10ApdygafUox10EpjwgajXNvERK10eY2wgaf6pw,0x1dc948,44,8780e65e76d83948cb9a29b94ce2f33681e3bd636331f306e636642ebcc7982e,other,GuiContextTextListCtrl_onCellSelected_TPoint_const,_ZN22GuiContextTextListCtrl14onCellSelectedERK6TPoint,GuiContextTextListCtrl::onCellSelected(TPoint const&),0x1d7c80,0x4cc8,elf_symbol,function
_ZN10BEXWLaNNcX10Sq9XJanydhEP10Fcx_gaoydV,0x23b490,60,395eae4f5b8832c8d0af1eb4c9f9a060a77d3a27b3247a54db562b0049959e2a,other,TTilesPanel_checkCorrectBitmap_TBitmap,_ZN11TTilesPanel18checkCorrectBitmapEP7TBitmap,TTilesPanel::checkCorrectBitmap(TBitmap *),0x231518,0x9f78,elf_symbol,function
_ZN10BEXWLaNNcXC1Eb,0x23ae18,20,c02f7bfefde482f4e1ea7be12762426efcb8742441a0e4fb9f5e5f6539e38221,other,TTilesPanel_TTilesPanel_bool,_ZN11TTilesPanelC1Eb,TTilesPanel::TTilesPanel(bool),0x230ea0,0x9f78,elf_symbol,function
_ZN10BEXWLaNNcXC2Eb,0x23ae18,20,c02f7bfefde482f4e1ea7be12762426efcb8742441a0e4fb9f5e5f6539e38221,other,TTilesPanel_TTilesPanel_bool,_ZN11TTilesPanelC1Eb,TTilesPanel::TTilesPanel(bool),0x230ea0,0x9f78,elf_symbol,function
_ZN10D6TlgajP1m10R8CcIadyeOEP10G0gxgajWBw,0x21ecd0,64,7499884b4eeef65c5ae79ea6c35f8bb5778d3a73a1b9537b3549cd6c47966451,other,TScriptEnvironment_destroyScriptVariable_TGraalVar,_ZN18TScriptEnvironment21destroyScriptVariableEP9TGraalVar,TScriptEnvironment::destroyScriptVariable(TGraalVar *),0x217d74,0x6f5c,elf_symbol,function
_ZN10DFeOfaFXSU10j9gLgaw2nIEv,0x10f7ac,44,a8b786d45b1f584d58ae352fe665de2ace54a6e4ad94ab822c59cc532b9578c3,other,TFontCharInfo_initObject_void,_ZN13TFontCharInfo10initObjectEv,TFontCharInfo::initObject(void),0x10ce5c,0x2950,elf_symbol,function
_ZN10DFeOfaFXSU10u6glKaa0vBEP10TZf6gaQ3S_i,0x10fc54,40,73ed6fbeb4b33090f84171dc405b2bdabbb1bc1b94b6f0f848b9f88c49599397,other,TFontCharInfo_setData_TFont_int,_ZN13TFontCharInfo7setDataEP5TFonti,"TFontCharInfo::setData(TFont *,int)",0x10d2e8,0x296c,elf_symbol,function
_ZN10Dq2rua2Ece10JhjWgazQFREv,0x246730,136,4bf290671740fdcf4af329a99c994cb33784e400df39044db6171d85c48a33c6,other,TExplosion_getOrderPoint_void,_ZN10TExplosion13getOrderPointEv,TExplosion::getOrderPoint(void),0x23c880,0x9eb0,elf_symbol,function
_ZN10EYMwkbFObT10BVRwkbbZfTEPhiii,0x152d90,120,32949c7d099e2dd8adbe7b51fd54f86c433e4e9927f3893e0ffd06af9db6d4f1,other,TImageFilter_gray_uchar_int_int_int,_ZN12TImageFilter4grayEPhiii,"TImageFilter::gray(uchar *,int,int,int)",0x150250,0x2b40,elf_symbol,function
_ZN10EYMwkbFObT10CD4vkb3vBSEPhiii,0x152f44,112,da48f36c3bbb4d22d2dfc6fb4313d45ecc8c14b8cda6655a740f7e58aa9007e0,other,TImageFilter_negative_uchar_int_int_int,_ZN12TImageFilter8negativeEPhiii,"TImageFilter::negative(uchar *,int,int,int)",0x150404,0x2b40,elf_symbol,function
_ZN10EYMwkbFObT10GgGAkbGatWEPhiii,0x1533f4,352,2638688a590498b9a922ff2106bc81b4ddfb7b755cc8bb65d120420af79c6e80,other,TImageFilter_reducedcolors_uchar_int_int_int,_ZN12TImageFilter13reducedcolorsEPhiii,"TImageFilter::reducedcolors(uchar *,int,int,int)",0x1508b4,0x2b40,elf_symbol,function
_ZN10EYMwkbFObT10IfDwkbSD3SEPhiii,0x152e08,316,2c6803137b6cd1184a0eca93442ff0b65db101061195419fd382bcb80115690c,other,TImageFilter_nightGoggle_uchar_int_int_int,_ZN12TImageFilter11nightGoggleEPhiii,"TImageFilter::nightGoggle(uchar *,int,int,int)",0x1502c8,0x2b40,elf_symbol,function
_ZN10EYMwkbFObT10SXUAkb8wFWEPhiii,0x153218,476,5332d0f18fba503558433193759f545b595e127d51d4d4e4f12d2d62af1f20bc,other,TImageFilter_twocolor_uchar_int_int_int,_ZN12TImageFilter8twocolorEPhiii,"TImageFilter::twocolor(uchar *,int,int,int)",0x1506d8,0x2b40,elf_symbol,function
_ZN10EYMwkbFObT10x_PAkbemBWEPhiii,0x152fb4,612,12a0a8aec3de3cf4b10f52ee202e7d94d5928036df827855e7fdd2567ae861bc,other,TImageFilter_updown_uchar_int_int_int,_ZN12TImageFilter6updownEPhiii,"TImageFilter::updown(uchar *,int,int,int)",0x150474,0x2b40,elf_symbol,function
_ZN10EbOa3arQHh10rMBEgasoMCEv,0x11a238,80,cc9c5e395d029fa0eec2149f36bc5245d8bfacf410a0d71575d674fbf140ac11,other,TPanelOperation_DrawImage_getBounds_void,_ZN25TPanelOperation_DrawImage9getBoundsEv,TPanelOperation_DrawImage::getBounds(void),0x1177d8,0x2a60,elf_symbol,function
_ZN10FY2VgaG6rR10JhjWgazQFREv,0x16dbd8,20,c1f0a4ac31c491998a82b61e2efcb601c83132235a29e1cf2a8a33fc3898d9f0,other,TLevelObject_getOrderPoint_void,_ZN12TLevelObject13getOrderPointEv,TLevelObject::getOrderPoint(void),0x16a180,0x3a58,elf_symbol,function
_ZN10FY2VgaG6rR10QL5FfaVs1NEP10MpGzgariDy,0x168edc,8,fd31d20e614a992ced70136232d6c0ea9df98fef11f6d147abba5915def3a180,other,TLevelObject_setAttachedTo_TServerPlayer,_ZN12TLevelObject13setAttachedToEP13TServerPlayer,TLevelObject::setAttachedTo(TServerPlayer *),0x1656d0,0x380c,elf_symbol,function
_ZN10FY2VgaG6rR10gkQVgaDDgREv,0x16d540,84,de48e5cd498f5e73a8251fb9c7ac169087520f3fb2218e7fe1e80da6673b8e20,other,TLevelObject_getz_void,_ZN12TLevelObject4getzEv,TLevelObject::getz(void),0x169ae8,0x3a58,elf_symbol,function
_ZN10FY2VgaG6rR10gtHggaibFiEP10W6NzgawMJy,0x16d4a0,56,a69181465203e695803887db24fee757379dc601912de930e8a11615972e5b1a,other,TLevelObject_getRotationCenter_TPlayer,_ZN12TLevelObject17getRotationCenterEP7TPlayer,TLevelObject::getRotationCenter(TPlayer *),0x169a48,0x3a58,elf_symbol,function
_ZN10FY2VgaG6rR10iZDhga9esjEd,0x16dc2c,20,4cb3994b5e960ef489b55736ea088c0a2f311510426792c9f213c3da63fa9610,other,TLevelObject_setz_double,_ZN12TLevelObject4setzEd,TLevelObject::setz(double),0x16a1d4,0x3a58,elf_symbol,function
_ZN10FY2VgaG6rR10rysVgaGDXQEdb,0x16dc10,28,6e8a6addc44cb3dba8ceaf646141eb768638e48da0766eb9b7d7a806195216e7,other,TLevelObject_setlocaly_double_bool,_ZN12TLevelObject9setlocalyEdb,"TLevelObject::setlocaly(double,bool)",0x16a1b8,0x3a58,elf_symbol,function
_ZN10FY2VgaG6rR10yizVgakj2QEdb,0x16dbf4,28,ba35b6a820f0a3939f53a61ea925591dd6b913bc6afd796ed549e9238f3ea5a2,other,TLevelObject_setlocalx_double_bool,_ZN12TLevelObject9setlocalxEdb,"TLevelObject::setlocalx(double,bool)",0x16a19c,0x3a58,elf_symbol,function
_ZN10FZpembCtKj10oJUhmbNkGmEv,0x11e12c,52,2091e32bc9b2d15446e39c2fa681833ca8dd7b62bcbc11879d6bc6001263eeac,other,TMNGAnimationStep_getPixelBits_void,_ZN17TMNGAnimationStep12getPixelBitsEv,TMNGAnimationStep::getPixelBits(void),0x11b5fc,0x2b30,elf_symbol,function
_ZN10Fcx_gaoydV10hS36BafSyGEP10NLT0HaSwmE,0x115744,64,fd1759780531096413dfb757208203263120d8cc9c67058ffacee997fdb2089a,other,TBitmap_setPalette_TPalette,_ZN7TBitmap10setPaletteEP8TPalette,TBitmap::setPalette(TPalette *),0x112e74,0x28d0,elf_symbol,function
_ZN10Fkb1ga78BWC1Ev,0x1d308c,16,6dc7ce1ac8bd20e9acfa9dc2bcc2b68c88c7239cedff404c884c231e41391329,other,html_tag_html_tag_void,_ZN8html_tagC1Ev,html_tag::html_tag(void),0x1ce47c,0x4c10,elf_symbol,function
_ZN10Fkb1ga78BWC2Ev,0x1d308c,16,6dc7ce1ac8bd20e9acfa9dc2bcc2b68c88c7239cedff404c884c231e41391329,other,html_tag_html_tag_void,_ZN8html_tagC1Ev,html_tag::html_tag(void),0x1ce47c,0x4c10,elf_symbol,function
_ZN10G0gxgajWBw10AGqGMay3izEv,0x21530c,24,de4c46c10f6f1b4c6ef07e827abd00b62620df2342eb99d9a1f7c71965485df8,other,TGraalVar_getShowTimer_void,_ZN9TGraalVar12getShowTimerEv,TGraalVar::getShowTimer(void),0x20ee40,0x64cc,elf_symbol,function
_ZN10G0gxgajWBw10DGtmMaBAwiEv,0xe7778,8,c9b2a0cdb85008af6a1f71226c45150e8385985933292dba021cda789b207e1c,other,TGraalVar_isPaused_void,_ZN9TGraalVar8isPausedEv,TGraalVar::isPaused(void),0xe6b90,0xbe8,elf_symbol,function
_ZN10G0gxgajWBw10GXtpMaRO2kEb,0x215394,20,5ee38af2fede1d13bb3b0385e84bfaac1b0f2f8a684a5f5338cd92b7e98081d1,other,TGraalVar_setScriptLogMissingFunctions_bool,_ZN9TGraalVar28setScriptLogMissingFunctionsEb,TGraalVar::setScriptLogMissingFunctions(bool),0x20eec8,0x64cc,elf_symbol,function
_ZN10G0gxgajWBw10K31GMaUlPzEv,0x21504c,40,54552a101646cdf68a1a5cedf12c0a0f744953b4d78c1794bbfddb0cabaadc4f,other,TGraalVar_hasScript_void,_ZN9TGraalVar9hasScriptEv,TGraalVar::hasScript(void),0x20eb64,0x64e8,elf_symbol,function
_ZN10G0gxgajWBw10LfDmgaVDEnEv,0x216938,48,193d50bb824d9ee6e571a41e37523b05f32d53a189074a18fea723edcd4679d2,other,TGraalVar_readObject_void,_ZN9TGraalVar10readObjectEv,TGraalVar::readObject(void),0x210248,0x66f0,elf_symbol,function
_ZN10G0gxgajWBw10QKRlMaaQ_hEv,0x2153ac,24,f142df9f1d2fc8a8cdfec30038ae06eae575359749a3fdf3377553d04ab38c13,other,TGraalVar_getMaxLoopLimit_void,_ZN9TGraalVar15getMaxLoopLimitEv,TGraalVar::getMaxLoopLimit(void),0x20eee0,0x64cc,elf_symbol,function
_ZN10G0gxgajWBw10QgrlMaWyEhEi,0x2153c8,52,d9cd6db362112930c1c6abfe1a76a4342685f5d552e9e7a87f85c86191bf1f65,other,TGraalVar_setMaxLoopLimit_int,_ZN9TGraalVar15setMaxLoopLimitEi,TGraalVar::setMaxLoopLimit(int),0x20eefc,0x64cc,elf_symbol,function
_ZN10G0gxgajWBw10lJVsMaKaXnEPS_,0x218cf4,124,c424359313b13c3e74e7895e76f8e985d05e3123c177df7761b8f84fd751bf68,other,TGraalVar_indexOfObject_TGraalVar,_ZN9TGraalVar13indexOfObjectEPS_,TGraalVar::indexOfObject(TGraalVar*),0x212444,0x68b0,elf_symbol,function
_ZN10G0gxgajWBw10tpNgMa2aKdEv,0x215e40,16,100d3aa90489e9e727aac79dbf9cad48af5f0ab1b45b4dd3ead841ca13b7af35,other,TGraalVar_setArrayWasUpdated_void,_ZN9TGraalVar18setArrayWasUpdatedEv,TGraalVar::setArrayWasUpdated(void),0x20f878,0x65c8,elf_symbol,function
_ZN10G0gxgajWBw10wCKpMa1PglEv,0x215378,24,1ed1adeff05891d71c9c1814d85f76e54d86a1d1a57627c2d99d4c651e3ed505,other,TGraalVar_getScriptLogMissingFunctions_void,_ZN9TGraalVar28getScriptLogMissingFunctionsEv,TGraalVar::getScriptLogMissingFunctions(void),0x20eeac,0x64cc,elf_symbol,function
_ZN10G0gxgajWBw10wjnCga8dUAEi,0xe7780,8,7e35cbbbac831aa9539f9d5e822b13406f94b2da142c12247226e30367428d17,other,TGraalVar_setProtectedObject_int,_ZN9TGraalVar18setProtectedObjectEi,TGraalVar::setProtectedObject(int),0xe6b98,0xbe8,elf_symbol,function
_ZN10G0gxgajWBw10yj7DMaaMmxEv,0x216324,44,b6a6f37589fec4456922f0edeaacbd60eef7e9ed184766f4e2abf64e0083bfe9,other,TGraalVar_readFloat_void,_ZN9TGraalVar9readFloatEv,TGraalVar::readFloat(void),0x20fd2c,0x65f8,elf_symbol,function
_ZN10G0gxgajWBw10zYM_faGOq4Ev,0x21364c,24,1956b2c5b05b6c399e3a40174feff16905107e1ab252ed8b8bb07f2181705530,other,TGraalVar_getArraySize_void,_ZN9TGraalVar12getArraySizeEv,TGraalVar::getArraySize(void),0x20d28c,0x63c0,elf_symbol,function
_ZN10GbMhIaz9yS10F1EBMa87hvEv,0x1c10a4,32,ece988f3dd30c6777e49ebd53f72d5f313dc3438776bb2b6aaac9d3323e10a3b,other,GuiMLTextCtrl_getLineCount_void,_ZN13GuiMLTextCtrl12getLineCountEv,GuiMLTextCtrl::getLineCount(void),0x1bd708,0x399c,elf_symbol,function
_ZN10GbMhIaz9yS10Ud7zgatH_yEi,0x1c00e8,80,c921ccf0bee6a77f83e4b2441aaf059291338ef1e0036b3992bd89d74521d005,other,GuiMLTextCtrl_setCursorPosition_int,_ZN13GuiMLTextCtrl17setCursorPositionEi,GuiMLTextCtrl::setCursorPosition(int),0x1bc7bc,0x392c,elf_symbol,function
_ZN10GbMhIaz9yS10ckNxLaz61BEv,0x1c2448,28,1a0a5b5b793bc9deb6a81528586ba01003fd0ed541a7a32de31ca06df7c03571,other,GuiMLTextCtrl_getFlowExtent_void,_ZN13GuiMLTextCtrl13getFlowExtentEv,GuiMLTextCtrl::getFlowExtent(void),0x1bea5c,0x39ec,elf_symbol,function
_ZN10GbMhIaz9yS10quuLLaigzNEv,0x1c0f80,104,4442916eefb1ffda887b075dafcfa3935a8ffa6e3bb418959411f204d1c0dc7d,other,GuiMLTextCtrl_getCursorLineObject_void,_ZN13GuiMLTextCtrl19getCursorLineObjectEv,GuiMLTextCtrl::getCursorLineObject(void),0x1bd5e4,0x399c,elf_symbol,function
_ZN10IIAnGagvsg5clearEv,0xfd6cc,116,c12115088557806f6b8a4ff95efb2b290d286e8258263ba3f555ecf72424b9b2,other,TBSPTree_clear_void,_ZN8TBSPTree5clearEv,TBSPTree::clear(void),0xfb14c,0x2580,elf_symbol,function
_ZN10IoTkgardbm10R4DkgaLkZlEi,0x16c6bc,56,43f0244ce64e28b0019b8769c1be8ccdd871997283415e875531480487f6d639,other,TControlBinding_isKeyMatching_int,_ZN15TControlBinding13isKeyMatchingEi,TControlBinding::isKeyMatching(int),0x168cbc,0x3a00,elf_symbol,function
_ZN10J0CfgbmrLh10cuc8IaZ6vAEb,0x161720,64,6f4db34f2c66455d27c2425853783685c6b8a3adf488ab9f9665e1c0d263566f,other,TGaniParam_setLevelVisible_bool,_ZN10TGaniParam15setLevelVisibleEb,TGaniParam::setLevelVisible(bool),0x15e50c,0x3214,elf_symbol,function
_ZN10KKhLga4xoI10AhL3TaqoMMEP10R_MvgaEQlv,0xeb1c0,20,9404f3f71a8b2e79267268fbc9daaf0c299c6dae6aae4fb44fe36e1061f54d94,other,THashList_registerIterator_THashListIterator,_ZN9THashList16registerIteratorEP17THashListIterator,THashList::registerIterator(THashListIterator *),0xea5d4,0xbec,elf_symbol,function
_ZN10KKhLga4xoI10TBCvgay5cvEj,0xeb220,64,e1727c3c66172390c560716640516fc886556c35b1b4c926c4a69c3c7f7c4dc1,other,THashList_getObject_uint,_ZN9THashList9getObjectEj,THashList::getObject(uint),0xea634,0xbec,elf_symbol,function
_ZN10KKhLga4xoI10g4ouMaaIbpEPv,0xeafa4,108,8605b9e03a0e11900f09012a348fd0038cf6d144811060ff36f44d4ce5359af5,other,THashList_getHashcode_void,_ZN9THashList11getHashcodeEPv,THashList::getHashcode(void *),0xea3b8,0xbec,elf_symbol,function
_ZN10KKhLga4xoI10g4ouMaaIbpERK10C8THgaTQxF,0xeaeb8,96,2d78d6297b40ab002436d91983749c08732c03cbec720cfdec61b6ff37f634b6,other,THashList_getHashcode_TString_const,_ZN9THashList11getHashcodeERK7TString,THashList::getHashcode(TString const&),0xea358,0xb60,elf_symbol,function
_ZN10KKhLga4xoI10iwP3TaRXPMEP10R_MvgaEQlv,0xeb1d4,76,62291971c98a5f193e8e3eccae4c18be0ea896ea1f469665102cb3c2f9965a41,other,THashList_unregisterIterator_THashListIterator,_ZN9THashList18unregisterIteratorEP17THashListIterator,THashList::unregisterIterator(THashListIterator *),0xea5e8,0xbec,elf_symbol,function
_ZN10KKhLga4xoI10mrL7TaCw8PEP10U1slUah2F0,0xeb714,64,6171a41a1c6d349b694f99fe0be1676764b5ee67d7e7ffa6b4a24c6c1e5c9d9b,other,THashList_addLink_THashListLink,_ZN9THashList7addLinkEP13THashListLink,THashList::addLink(THashListLink *),0xeaa74,0xca0,elf_symbol,function
_ZN10KKhLga4xoI10r8HDgaOK0BEP10J7zOgaf09Kj,0xeb64c,120,9df5f66e8eb7202465e2766bbfb0f5eaa371d7e50fa57f857392ebef724b0467,other,THashList_contains_THashListObject_uint,_ZN9THashList8containsEP15THashListObjectj,"THashList::contains(THashListObject *,uint)",0xea918,0xd34,elf_symbol,function
_ZN10KsGWqbQkZg10Txw60ah_5xEv,0x1ca604,28,9ef2928b93b00c113821c97247e8d565885c0d189bfdd63b7c08699098192385,other,GuiStretchCtrl_requiredCacheSize_void,_ZN14GuiStretchCtrl17requiredCacheSizeEv,GuiStretchCtrl::requiredCacheSize(void),0x1c5b28,0x4adc,elf_symbol,function
_ZN10LJyzga9Pwy10ImAEJaLcL0Ev,0x1098c0,40,3bcfd57fb49d34eab729e11750596be3eddd9f5947305a99edceba0653df6887,other,TWindow_getFullscreenResolutions_void,_ZN7TWindow24getFullscreenResolutionsEv,TWindow::getFullscreenResolutions(void),0x1070c0,0x2800,elf_symbol,function
_ZN10LJyzga9Pwy10QF9dxaSKwzEi,0x10ab64,8,c54cd369570b4715db08e12beed23191efab158079bf879c506d9c18d3955180,other,TWindow_setFlags_int,_ZN7TWindow8setFlagsEi,TWindow::setFlags(int),0x108214,0x2950,elf_symbol,function
_ZN10LJyzga9Pwy10Ud7zgatH_yEii,0x108eb8,20,83fc050e9828d6e048763674cf2b0dfca1a80408c923603cdc2a7b968bcd9cfe,other,TWindow_setCursorPosition_int_int,_ZN7TWindow17setCursorPositionEii,"TWindow::setCursorPosition(int,int)",0x1066c8,0x27f0,elf_symbol,function
_ZN10LJyzga9Pwy10Z0uAgaCIjzEv,0x10ab44,16,bf3b0517b6a1087695c63fddc968d56c1a5d4ba8f11c4ca651785bd648ecc80c,other,TWindow_getPreferredPosition_void,_ZN7TWindow20getPreferredPositionEv,TWindow::getPreferredPosition(void),0x1081f4,0x2950,elf_symbol,function
_ZN10LJyzga9Pwy10ZQLOfagSjVEv,0x10954c,28,e1ba27ad46580e83c9dc65c86f13e7bea2042394063bf8ff6dc40061effe6341,other,TWindow_getScreenHeight_void,_ZN7TWindow15getScreenHeightEv,TWindow::getScreenHeight(void),0x106d4c,0x2800,elf_symbol,function
